YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
199906,2410509,5712701,1,,,MARGARET,,,,
199906,2410509,5712702,1,,,CROWELL,33.98,-99.72,3359,9943
199906,2410084,5712703,1,,,CACHE,,,,
199906,2410085,5712704,1,1,N,BLAIR,,,,
199908,2411134,5712527,1,,,HEAVENER,34.88,-94.6,3453,9436
199907,2411833,5712528,1,10,S,MINA,45.28,-98.77,4517,9846
199907,2411833,5712530,1,4,S,REE HGTS,44.47,-99.2,4428,9912
199907,2411833,5712531,1,,,REE HGTS,44.52,-99.2,4431,9912
199907,2411833,5712532,1,7,NE,GRENVILLE,45.53,-97.3,4532,9718
199907,2411833,5712533,1,1,W,MILBANK,45.22,-96.65,4513,9639
199907,2411833,5712534,1,,,SENECA,45.07,-99.52,4504,9931
199907,2411833,5712535,1,8,S,MINA,45.32,-98.77,4519,9846
199907,2411833,5712536,1,,,NORBECK,45.18,-99.22,4511,9913
199907,2411833,5712537,1,5,N,WECOTA,45.23,-99.12,4514,9907
199907,2411833,5712538,1,16,N,HIGHMORE,44.75,-99.43,4445,9926
199907,2411833,5712539,1,,,REDFIELD,44.87,-98.52,4452,9831
199907,2411833,5712540,1,1,W,CARPENTER,44.63,-97.92,4438,9755
199907,2411833,5712541,1,16,N,HIGHMORE,44.75,-99.43,4445,9926
199907,2411833,5712542,1,7,SE,IPSWICH,45.38,-98.93,4523,9856
199907,2411833,5712543,1,6,S,MINA,45.35,-98.77,4521,9846
199906,2410086,5712713,1,5,N,DUNCAN,34.58,-97.95,3435,9757
199906,2410086,5712714,1,,,DAVIS,,,,
199906,2410086,5712715,1,,,LAWTON,,,,
199906,2410086,5712716,1,6,W,ALTUS,34.63,-99.43,3438,9926
199906,2410086,5712717,1,,,GRANITE,,,,
199906,2410086,5712718,1,4,N,ALTUS,,,,
199906,2410086,5712719,1,,,WOODWARD,,,,
199906,2410086,5712720,1,,,CHANDLER,,,,
199908,2410875,5714124,1,1,N,FOWLER,37.4,-100.2,3724,10012
199908,2410875,5714125,1,4,N,FOWLER,37.43,-100.2,3726,10012
199908,2410875,5714126,1,3,NNE,FOWLER,37.42,-100.18,3725,10011
199908,2410875,5714127,1,3,E,FOWLER,37.38,-100.15,3723,10009
199908,2410875,5714128,1,4,SW,MINNEOLA,37.4,-100.02,3724,10001
199909,2412281,5714229,1,,,,,,,
199908,1086276,5714150,1,5,S,MONROE,34.92,-80.57,3455,8034
199908,1086451,5714307,1,,,CONGO,34.65,-92.58,3439,9235
199908,1086452,5714308,1,,,AVILLA,34.68,-92.58,3441,9235
199908,2412386,5714309,1,,,SALEM,34.63,-92.57,3438,9234
199908,2411683,5714310,1,,,,,,,
199908,2411683,5714311,1,,,,,,,
199908,2411683,5714312,1,,,,,,,
199908,2411683,5714313,1,,,,,,,
199908,2413390,5714314,1,,,,,,,
199908,2413390,5714315,1,,,,,,,
199909,2411545,5714345,1,,,MARATHON,,,,
199908,2411546,5714346,1,,,DAHLONEGA,34.53,-83.98,3432,8359
199908,2411546,5714347,2,,,SUGAR VLY,34.55,-85.02,3433,8501
199908,2411602,5714092,1,,,CHURCH PT,30.4,-92.22,3024,9213
199908,2411603,5714093,1,2,W,MORGAN CITY,,,,
199908,2411604,5714094,1,,,MORGAN CITY,29.7,-91.2,2942,9112
199908,2411605,5714095,1,,,GROVES,29.95,-93.92,2957,9355
199909,1087569,5718300,1,,,WESTMINSTER,39.58,-77,3935,7700
199909,1087569,5718301,1,,,MITCHELLVILLE,38.92,-76.75,3855,7645
199909,2414238,5718469,1,,,,,,,
199909,2414239,5718470,1,,,,,,,
199909,2414239,5718471,1,,,,,,,
199909,2412656,5718473,1,,,,,,,
199909,2412656,5718474,1,,,,,,,
199910,2412699,5718217,1,,,,,,,
199910,2412699,5718220,1,,,,,,,
199910,2412699,5718221,1,,,,,,,
199910,2412699,5718222,1,,,,,,,
199910,2412700,5718223,1,,,,,,,
199910,2412700,5718224,1,,,,,,,
199910,2413528,5718225,1,,,,,,,
199910,2413528,5718323,1,,,,,,,
199910,2413528,5718324,1,,,,,,,
199909,2414240,5718951,1,,,WAUKOMIS,36.28,-97.9,3617,9754
199909,2414240,5718952,1,,,NEWKIRK,36.88,-97.05,3653,9703
199909,2414240,5718953,1,3,N,NEWKIRK,36.93,-97.05,3656,9703
199909,2412842,5718043,1,,,COUNTYWIDE,,,,
199909,2412842,5718044,1,,,COUNTYWIDE,,,,
199909,2412748,5717869,1,,,,,,,
199905,2405912,5694103,1,,,HIAWASSEE,34.95,-83.75,3457,8345
199905,2406299,5694104,1,,,COUNTYWIDE,,,,
199905,2406299,5694105,1,,,UNION VLY,32.92,-96.25,3255,9615
199905,2406299,5694106,1,,,QUINLAN,,,,
199905,2406299,5694107,1,,,LONE OAK,33,-95.93,3300,9556
199905,2406299,5694108,1,,,LONE OAK,33,-95.93,3300,9556
199905,2406299,5694109,1,,,SULPHUR SPGS,33.13,-95.6,3308,9536
199907,2410578,5711691,1,,,COUNTYWIDE,41.18,-81.2,4111,8112
199907,2410578,5711692,1,,,COUNTYWIDE,40.82,-81.37,4049,8122
199907,2410578,5711693,1,,,ELYRIA,,,,
199907,2410578,5711694,1,,,COUNTYWIDE,41.3,-80.77,4118,8046
199907,2410578,5711695,1,,,WARRENSVILLE HGTS,,,,
199907,2410578,5711696,1,,,GRAYTOWN,41.55,-83.27,4133,8316
199907,2410575,5711586,2,,,RITTMAN,40.97,-81.78,4058,8147
199907,2410575,5711587,1,,,POLK,40.95,-82.22,4057,8213
199907,2410575,5711588,1,,,MT VERNON,,,,
199907,2410714,5711579,1,,,COLUMBIA,37.1,-85.3,3706,8518
199907,2410715,5711580,1,,,RICHMOND,37.75,-84.3,3745,8418
199907,2410575,5711589,1,,,LAFAYETTE,,,,
199907,2409407,5711750,1,,,EL CENTRO,32.78,-115.55,3247,11533
199907,2410684,5711309,1,,,KNOWLTON,44.72,-89.68,4443,8941
199907,2410685,5711311,1,,,PLOVER,,,,
199907,2410686,5711312,1,,,,,,,
199908,2413159,5710986,1,20,N,ROUNDUP,46.73,-108.53,4644,10832
199908,2411349,5710987,1,,,LAVINA,46.28,-108.93,4617,10856
199907,2411847,5711855,1,,,COUNTYWIDE,40.87,-82.92,4052,8255
199907,2411847,5711856,1,,,NEAPOLIS,41.48,-83.88,4129,8353
199907,1084741,5711857,1,,,COUNTYWIDE,40.8,-82.28,4048,8217
199908,2410817,5711541,1,,,,,,,
199909,2411358,5711542,1,,,COUNTYWIDE,34.4,-81.07,3424,8104
199907,2411200,5711701,1,,,NAMEKAGON,46.22,-91.05,4613,9103
199907,2411884,5711702,1,,,GRANTSBURG,45.78,-92.68,4547,9241
199907,2410105,5711661,1,,,COWAN,35.17,-86.02,3510,8601
199907,2411169,5711674,1,,,OSWEGO,43.47,-76.53,4328,7632
199907,2411169,5711675,1,,,CALEDONIA,42.97,-77.83,4258,7750
199907,2409409,5711816,1,,,LYNCHBURG,37.42,-79.15,3725,7909
199907,2409409,5711817,1,5,SE,MARTINSVILLE CITY,36.63,-79.8,3638,7948
199909,2411358,5711428,1,,,COUNTYWIDE,33.7,-80.22,3342,8013
199909,2411358,5711429,1,,,COUNTYWIDE,33.93,-81.27,3356,8116
199909,2411358,5711430,1,,,COUNTYWIDE,34.02,-80.98,3401,8059
199909,2411358,5711431,1,,,COUNTYWIDE,34.32,-81.72,3419,8143
199907,2410694,5711432,1,,,MANDARIN,30.17,-81.67,3010,8140
199907,2410695,5711433,1,,,OCALA,29.18,-82.13,2911,8208
199907,1085021,5711434,1,5,W,BUNNELL,29.47,-81.35,2928,8121
199907,2410696,5711435,1,,,OCALA,29.18,-82.13,2911,8208
199907,2411229,5711344,1,,,HOLLISTER,29.62,-81.82,2937,8149
199908,2410777,5711345,2,,,CENTRAL PT,42.38,-122.9,4223,12254
199908,2410777,5711347,1,,,MEDFORD,42.33,-122.87,4220,12252
199908,1085208,5711348,1,,,,,,,
199907,2411988,5711049,1,,,,,,,
199908,2411363,5711403,1,,,STATESBORO,32.45,-81.78,3227,8147
199908,2411363,5711404,1,5,SW,SYLVANIA,32.7,-81.7,3242,8142
199908,2411363,5711405,1,,,METTER,32.4,-82.07,3224,8204
199907,2412035,5711166,1,,,HUNTSVILLE,34.73,-86.62,3444,8637
199908,2410774,5711241,1,,,KLAMATH FALLS,,,,
199908,2410774,5711242,1,,,KLAMATH FALLS,,,,
199907,2411260,5710955,1,1,W,MIDLAND,32,-102.1,3200,10206
199907,2411260,5710956,1,4,W,ODESSA,31.85,-102.43,3151,10226
199907,2411260,5710957,1,5,WSW,MIDLAND,,,,
199907,2410759,5710958,1,,,SOUTH PORTION,,,,
199907,2410760,5710959,1,,,HOBBS,32.7,-103.13,3242,10308
199907,2410761,5710960,1,,,CENTRAL PORTION,,,,
199907,2411261,5710961,1,,,COUNTYWIDE,,,,
199907,2410762,5710962,1,,,NORTHWEST PORTION,,,,
199907,2410762,5710963,1,,,CENTRAL PORTION,,,,
199907,2410684,5711209,1,,,WOODRUFF,45.9,-89.7,4554,8942
199908,2411357,5711298,1,,,BALLENTINE,34.12,-81.23,3407,8114
199908,2411357,5711290,1,,,BAMBERG,33.3,-81.03,3318,8102
199908,2411357,5711291,1,5,SE,COPE,33.33,-80.93,3320,8056
199908,2411357,5711292,1,,,COUNTYWIDE,33.25,-81.02,3315,8101
199908,2411357,5711293,1,,,ORANGEBURG,33.5,-80.87,3330,8052
199907,2411934,5711323,1,,,,,,,
199907,2411934,5711324,1,,,,,,,
199907,2410768,5711031,1,,,,,,,
199907,2411984,5710967,1,,,,,,,
199907,2411985,5710968,1,,,,,,,
199907,1085281,5710969,1,,,,,,,
199907,1085282,5710970,1,,,,,,,
199907,2410681,5711114,1,1,W,CARLSVILLE,44.95,-87.37,4457,8722
199907,2410681,5711115,1,,,VALMY,44.9,-87.27,4454,8716
199907,2410681,5711116,1,1,NE,STURGEON BAY,44.85,-87.37,4451,8722
199907,2410513,5712003,1,,,HILLDALE,37.65,-80.78,3739,8047
199907,2409416,5712004,1,4,E,PIPESTEM,37.53,-80.9,3732,8054
199907,2409416,5712005,1,,,LINDSIDE,37.45,-80.67,3727,8040
199907,2411115,5712006,1,,,COUNTYWIDE,,,,
199907,2411115,5712007,1,,,PIPESTEM,37.53,-80.97,3732,8058
199908,2411577,5714371,1,,,OAKWAY,34.6,-83.03,3436,8302
199908,2411577,5714379,1,3,W,LOWNDESVILLE,34.22,-82.7,3413,8242
199908,2411641,5714758,1,,,DAWSON,40.05,-79.67,4003,7940
199908,2411641,5714759,1,,,WEST MIFFLIN,40.37,-79.92,4022,7955
199908,1086296,5714515,1,,,,,,,
199908,1086296,5714516,1,,,,,,,
199908,2412241,5714645,1,,,,,,,
199908,2412241,5714656,1,,,,,,,
199908,2412241,5714657,1,,,,,,,
199908,1086194,5714729,1,,,WRENS,,,,
199908,1086194,5714730,1,,,JEFFERSON,34.12,-83.57,3407,8334
199908,1086194,5714731,2,,,NICHOLSON,34.12,-83.43,3407,8326
199907,2412238,5714552,1,,,,,,,
199908,2412241,5714659,1,,,,,,,
199908,2412241,5714660,1,,,,,,,
199908,2411578,5714478,1,,,,,,,
199908,2411578,5714479,1,,,,,,,
199908,2411578,5714480,1,,,,,,,
199908,2412322,5714163,1,5,W,RAMSEYTOWN,36,-82.43,3600,8226
199908,2412322,5714164,2,,,SWISS,35.92,-82.45,3555,8227
199908,2412323,5714271,1,,,,,,,
199908,2411573,5714272,1,,,,,,,
199908,2412323,5714255,1,,,,,,,
199908,2411577,5714369,1,,,TOWNVILLE,34.57,-82.9,3434,8254
199908,2411683,5713985,1,,,,,,,
199908,2411683,5713986,1,,,,,,,
199908,1086276,5714151,1,,,WAXHAW,34.92,-80.75,3455,8045
199908,1086276,5714152,1,2,S,CHARLOTTE,35.2,-80.85,3512,8051
199908,2411577,5714380,1,3,W,SPARTANBURG,34.95,-81.97,3457,8158
199907,2412238,5714562,1,,,,,,,
199907,2412238,5714551,1,,,,,,,
199908,2411498,5714571,1,,,ROTTERDAM,42.82,-74,4249,7400
199908,1086194,5714732,1,,,FT VLY,32.55,-83.88,3233,8353
199908,1086194,5714733,2,,,WARNER ROBINS,32.62,-83.6,3237,8336
199908,1086194,5714734,1,,,WARNER ROBINS,32.62,-83.6,3237,8336
199908,1086194,5714735,2,,,WARNER ROBINS,32.62,-83.6,3237,8336
199908,2412424,5713736,1,1,NNW,KEGLEY,,,,
199907,2412238,5715953,1,,,,,,,
199907,2412106,5715708,1,,,MADRID,44.87,-70.45,4452,7027
199907,2412106,5715709,1,7,SSW,BINGHAM,44.95,-69.95,4457,6957
199907,2412111,5715983,1,,,WHITEFIELD,44.37,-71.6,4422,7136
199907,2412111,5715984,1,,,PLAINFIELD,43.53,-72.37,4332,7222
199906,2412081,5716065,1,,,FERRIS,40.47,-91.17,4028,9110
199906,2412081,5716066,1,,,MACOMB,40.47,-90.67,4028,9040
199906,2412081,5716067,1,,,JOY,41.2,-90.88,4112,9053
199906,2412081,5716068,1,,,COUNTYWIDE,41.55,-90.65,4133,9039
199906,2412085,5716187,1,,,BURLINGTON ARPT,40.78,-91.12,4047,9107
199906,2412085,5716188,1,,,WEST BRANCH,41.67,-91.35,4140,9121
199907,1085954,5715398,1,,,SARASOTA,,,,
199907,1085954,5715399,1,,,ENGLEWOOD,,,,
199907,2411433,5715586,1,,,,,,,
199905,2410868,5715447,1,,,,,,,
199907,2411435,5715609,1,,,,,,,
199907,2411497,5715667,1,,,,,,,
199907,2412176,5715264,1,,,,,,,
199907,2413268,5715289,2,4,NW,MILAN,45.15,-95.98,4509,9559
199907,2413268,5715290,1,,,MONTEVIDEO,44.95,-95.72,4457,9543
199907,2413268,5715291,1,,,MONTEVIDEO ARPT,44.97,-95.7,4458,9542
199907,2413268,5715292,1,2,W,SPICER,45.23,-94.98,4514,9459
199907,2413268,5715293,2,,,CLARA CITY,44.95,-95.37,4457,9522
199907,2413268,5715294,1,,,RAYMOND,45.02,-95.23,4501,9514
199907,2413268,5715295,1,,,WILLMAR,45.13,-95.05,4508,9503
199907,2413268,5715296,1,,,GRANITE FALLS,44.82,-95.55,4449,9533
199907,2413258,5715623,1,20,NE,TUCSON,,,,
199907,2411465,5715624,1,,,SAN SIMON,,,,
199907,2413259,5715625,1,5,W,PORTAL,,,,
199907,2413260,5715626,1,8,S,SIERRA VISTA,,,,
199907,2413261,5715627,1,,,TUCSON,,,,
199907,2412229,5715628,1,18,NW,GLENDALE,,,,
199907,1085974,5715629,1,,,PAHRUMP,,,,
199907,2410874,5715630,1,,,LAS VEGAS,,,,
199905,2412095,5715317,1,,,,,,,
199908,1086296,5714599,1,,,,,,,
199908,1086296,5714600,1,,,,,,,
199908,1086538,5714699,1,,,,,,,
199908,1086539,5714700,1,,,,,,,
199907,2412173,5715163,1,,,,,,,
199907,2412173,5715166,1,,,,,,,
199907,2412173,5715167,1,,,,,,,
199908,2412324,5714493,1,,,,,,,
199909,2412771,5716752,1,5,W,STURGEON BAY,,,,
199909,2412771,5716753,1,3,N,SISTER BAY,,,,
199909,2414334,5716696,1,,,COUNTYWIDE,,,,
199909,2414334,5716697,1,,,COUNTYWIDE,,,,
199909,2414334,5716698,1,,,COUNTYWIDE,,,,
199909,2414334,5716699,1,,,COUNTYWIDE,,,,
199909,2414334,5716700,1,,,COUNTYWIDE,,,,
199909,2414303,5716799,1,,,,,,,
199909,1087381,5717305,1,,,COUNTYWIDE,,,,
199909,2413548,5716971,1,3,W,SPANISH FT,33.93,-97.67,3356,9740
199909,2413548,5716972,1,,,FORESTBURG,33.53,-97.57,3332,9734
199909,2413548,5716973,1,,,JACKSBORO,33.22,-98.17,3313,9810
199909,1087222,5716974,1,10,E,RINCON,,,,
199909,2414317,5717211,1,,,,,,,
199909,2414317,5717212,1,,,,,,,
199907,2411814,5712867,1,,,ST FRANCIS,47.17,-68.92,4710,6855
199907,2411842,5712868,2,,,SPENCER,42.22,-76.5,4213,7630
199908,2411683,5713971,1,,,,,,,
199908,2411683,5713972,1,,,,,,,
199907,2411680,5713953,1,,,,,,,
199907,2411680,5713954,1,,,,,,,
199908,2411554,5713676,1,,,,,,,
199908,2411554,5713677,1,,,,,,,
199908,2411554,5713678,1,,,,,,,
199908,2411554,5713679,1,,,,,,,
199908,2410880,5713826,1,5,W,DONIPHAN,40.77,-98.47,4046,9828
199908,2412355,5713827,1,,,HOMERVILLE,31.03,-82.75,3102,8245
199908,2412356,5713828,1,,,SANDERSON,30.25,-82.27,3015,8216
199908,2412357,5713829,1,,,ODUM,31.67,-82.03,3140,8202
199908,1086369,5713830,1,,,DIXIE UNION,31.33,-82.47,3120,8228
199908,2412358,5713831,1,2,SE,ALMA,31.52,-82.45,3131,8227
199908,2412359,5713832,1,,,MELROSE,29.68,-82.07,2941,8204
199908,2412360,5713833,1,,,INTERLACHEN,29.62,-81.9,2937,8154
199908,2412361,5713834,1,,,HAWTHORNE,29.58,-82.08,2935,8205
199908,2412362,5713835,1,,,FRANCIS,29.65,-81.72,2939,8143
199909,2412282,5713688,1,,,,,,,
199907,2411116,5713071,1,,,SOUTHWEST PORTION,36.32,-80.78,3619,8047
199907,2411116,5713072,1,,,MILTON,36.53,-79.22,3632,7913
199907,2411792,5713073,1,,,FRANCISCO,36.5,-80.37,3630,8022
199907,2411117,5713074,1,2,S,ENON,36.12,-80.47,3607,8028
199907,2410600,5713157,1,,,SQUAW LAKE,47.63,-94.15,4738,9409
199907,1086794,5713852,1,,,VIRGINIA BEACH,36.85,-75.98,3651,7559
199908,1086387,5713928,1,10,SSW,MADRID,40.72,-101.6,4043,10136
199908,1086387,5713929,1,10,SSE,GRANT,40.72,-101.65,4043,10139
199908,1086387,5713930,1,3,S,ENDERS,40.4,-101.53,4024,10132
199908,1086387,5713924,1,17,NNW,BRULE,41.33,-102.03,4120,10202
199908,1086387,5713925,1,4,SE,MULLEN,42.02,-100.98,4201,10059
199908,1086387,5713926,1,,,BRANDON,40.8,-101.9,4048,10154
199908,1086387,5713927,1,15,NW,OGALLALA,41.28,-101.92,4117,10155
199908,1086387,5713931,1,,,MOOREFIELD,40.68,-100.33,4041,10020
199908,2412367,5713932,1,23,SW,STOCKVILLE,40.3,-100.7,4018,10042
199907,2411821,5712975,1,,,POWDERSVILLE,34.78,-82.48,3447,8229
199907,2411821,5712976,1,,,POWDERSVILLE,,,,
199907,2411821,5712977,1,,,SPARTANBURG,34.95,-81.92,3457,8155
199909,2412283,5713692,1,,,,,,,
199908,2410880,5713810,1,,,ELWOOD,40.6,-99.85,4036,9951
199907,1086795,5713853,2,,,FIFE,37.73,-78.07,3744,7804
199907,1086795,5713854,1,5,W,TROY,37.93,-78.33,3756,7820
199907,2411117,5713186,1,,,MT AIRY,,,,
199907,2411681,5713956,1,,,,,,,
199907,2411681,5713957,1,,,,,,,
199907,2411681,5713958,1,,,,,,,
199907,2411681,5713959,1,,,,,,,
199907,2411681,5713960,1,,,,,,,
199907,2411681,5713961,1,,,,,,,
199907,2411681,5713962,1,,,,,,,
199909,2412283,5713693,1,,,,,,,
199908,2410880,5713811,1,2,S,OVERTON,40.7,-99.53,4042,9932
199908,2410880,5713812,1,8,S,COZAD,40.75,-99.97,4045,9958
199908,2411683,5713973,1,,,,,,,
199907,2411486,5715190,1,,,WYOMING,45.33,-93,4520,9300
199907,2411486,5715191,1,,,MONTICELLO,45.3,-93.82,4518,9349
199907,2411486,5715192,1,5,NE,DELANO,45.1,-93.73,4506,9344
199905,2407813,5698144,1,6,W,HALFWAY,34.18,-102.05,3411,10203
199905,2407814,5698145,1,6,N,ASPERMONT,33.23,-100.23,3314,10014
199905,2407814,5698146,1,12,ESE,GUTHRIE,33.55,-100.13,3333,10008
199905,2407704,5698290,1,1,NW,VINING,39.58,-97.32,3935,9719
199905,2407704,5698291,1,2,NW,BELLEVILLE,39.83,-97.67,3950,9740
199905,2407704,5698292,1,3,NNW,BELLEVILLE,39.85,-97.65,3951,9739
199905,2407704,5698293,1,3,ENE,BELLEVILLE,39.83,-97.58,3950,9735
199905,2407704,5698294,1,,,GARFIELD CENTER,39.52,-97.13,3931,9708
199905,2407705,5698295,1,3,SW,CLIFTON,39.53,-97.3,3932,9718
199905,2407705,5698296,1,1,N,CLAY CENTER,39.4,-97.12,3924,9707
199905,2407705,5698297,1,5,W,LEONARDVILLE,39.37,-96.97,3922,9658
199905,2407705,5698298,1,,,RANDOLPH,39.43,-96.77,3926,9646
199905,2407705,5698299,1,,,CONCORDIA ARPT,39.55,-97.65,3933,9739
199905,2407705,5698300,1,,,LEONARDVILLE,39.37,-96.87,3922,9652
199905,2407705,5698301,1,2,E,OLSBURG,39.43,-96.58,3926,9635
199905,2406543,5698214,1,,,SWARTZ CREEK,42.95,-83.82,4257,8349
199905,2406583,5698048,1,2,SE,DE RIDDER,30.83,-93.27,3050,9316
199905,2407804,5698049,1,,,RAYNE,30.23,-92.27,3014,9216
199905,2407805,5698050,1,12,N,JASPER,,,,
199905,2407816,5698051,1,5,SW,PLAINVIEW,34.15,-101.77,3409,10146
199905,2407816,5698052,1,7,WSW,SPUR,33.45,-100.97,3327,10058
199905,2407816,5698053,1,5,NE,KALGARY,33.45,-101.08,3327,10105
199905,2407816,5698054,1,7,W,GIRARD,33.35,-100.78,3321,10047
199905,2407816,5698055,1,1,N,JAYTON,33.27,-100.58,3316,10035
199905,2407816,5698056,1,,,MC ADOO,33.73,-100.98,3344,10059
199908,2412524,5718892,1,,,ABERDEEN,,,,
199908,2412524,5718893,1,,,HAVRE DE GRACE,,,,
199909,2412605,5718924,1,,,,,,,
199909,2412605,5718925,1,,,,,,,
199909,2412605,5718926,1,,,,,,,
199909,2412605,5718927,1,,,,,,,
199909,2412588,5718684,1,,,PORTALES,34.18,-103.33,3411,10320
199909,2412589,5718685,1,,,PORTALES,,,,
199909,2412590,5718686,1,4,N,NEWKIRK,35.12,-104.27,3507,10416
199909,2412591,5718687,1,,,PORTALES,34.18,-103.33,3411,10320
199909,2412592,5718688,1,6,SW,PORTALES,34.12,-103.4,3407,10324
199909,2412593,5718689,1,10,SW,RED RIVER,,,,
199908,2412522,5718775,1,,,PHILOMONT,39.05,-77.73,3903,7744
199908,2412522,5718776,1,7,NW,MIDDLEBURG,39.03,-77.87,3902,7752
199909,2412600,5718899,1,,,,,,,
199908,2412524,5718894,1,,,CROWNSVILLE,39.03,-76.6,3902,7636
199908,2412524,5718895,1,,,RIVERA BEACH,,,,
199908,2412524,5718896,1,,,RIVERA BEACH,39.17,-76.52,3910,7631
199908,2412524,5718897,1,,,RIVERA BEACH,39.17,-76.52,3910,7631
199908,2412524,5718898,2,,,HYATTSVILLE,38.95,-76.97,3857,7658
199908,2411751,5718546,1,,,RENFRO VLY,37.38,-84.33,3723,8420
199908,2411752,5718547,1,,,SANDGAP,37.48,-84.08,3729,8405
199908,2412510,5718548,1,2,N,ISLAND CITY,37.4,-83.78,3724,8347
199908,2412511,5718549,1,,,KRYPTON,37.32,-83.35,3719,8321
199908,2412509,5718545,1,,,WEST LIBERTY,37.92,-83.27,3755,8316
199909,2411716,5718647,2,,,LAFAYETTE,40.42,-86.87,4025,8652
199909,2411716,5718648,1,,,BUCK CREEK,40.48,-86.75,4029,8645
199909,2412600,5718817,1,,,,,,,
199909,2412600,5718818,1,,,,,,,
199909,2412635,5718509,1,,,WICHITA,37.7,-97.33,3742,9720
199908,2412634,5718500,1,,,MILLICAN,30.47,-96.2,3028,9612
199908,2412634,5718501,1,5,SE,MILLICAN,30.42,-96.13,3025,9608
199909,2412664,5718941,1,,,,,,,
199909,2412664,5718942,1,,,,,,,
199909,2411716,5718649,2,,,BATTLE GROUND,40.52,-86.83,4031,8650
199909,2414241,5718717,1,,,OKEENE,36.12,-98.38,3607,9823
199909,2414241,5718718,1,,,AMES,36.25,-98.18,3615,9811
199909,2414242,5718719,1,1,E,HARROLD,34.08,-99.02,3405,9901
199909,2414242,5718720,1,5,NNW,MANKINS,33.85,-98.83,3351,9850
199909,2414242,5718721,1,13,S,ELECTRA,33.85,-98.92,3351,9855
199909,2412667,5718722,1,3,E,CACHE,34.63,-98.57,3438,9834
199908,2412636,5718824,1,,,JEFFERSON CITY,38.58,-92.18,3835,9211
199908,2412637,5718825,1,,,WESTPHALIA,38.45,-92,3827,9200
199908,2413417,5718528,1,28,SE,STERLING,40.35,-102.82,4021,10249
199908,2411709,5718522,1,,,GENOA,,,,
199908,2411709,5718523,1,,,CENTRAL PORTION,,,,
199908,2411710,5718524,1,10,SW,ESTES PARK,,,,
199908,2411711,5718525,1,,,DENVER,,,,
199908,2413417,5718526,1,6,S,HOLYOKE,40.5,-102.3,4030,10218
199908,2413417,5718527,1,2,S,MERINO,40.45,-103.35,4027,10321
199908,2413417,5718529,1,6,S,FT LUPTON,40,-104.8,4000,10448
199908,2413417,5718530,1,6,S,FT LUPTON,40,-104.8,4000,10448
199908,2413417,5718531,1,,,PLATTEVILLE,40.22,-104.82,4013,10449
199908,2413417,5718532,1,3,S,WIGGINS,40.18,-104.07,4011,10404
199908,2413417,5718533,1,3,W,NUNN,40.7,-104.82,4042,10449
199908,2413417,5718534,1,,,FT MORGAN,40.25,-103.8,4015,10348
199908,2412628,5719509,1,,,,,,,
199908,2412628,5719510,1,,,,,,,
199909,2412452,5719621,1,,,SKIATOOK,36.37,-96,3622,9600
199909,2412454,5719718,1,,,HASKELL,35.82,-95.67,3549,9540
199908,2412669,5719375,1,,,,,,,
199908,2412669,5719376,1,,,,,,,
199908,2412669,5719377,1,,,,,,,
199908,2412669,5719378,1,,,,,,,
199909,2412605,5718928,1,,,,,,,
199909,2412605,5718929,1,,,,,,,
199909,2412605,5718930,1,,,,,,,
199908,1087152,5717969,1,,,COUNTYWIDE,,,,
199908,1087152,5717970,1,,,COUNTYWIDE,,,,
199908,2413507,5717840,1,,,,,,,
199909,2412750,5717884,1,,,,,,,
199909,2412750,5717885,1,,,,,,,
199909,2412751,5717905,1,,,COUNTYWIDE,,,,
199909,2412752,5717906,1,,,,,,,
199909,2412753,5717907,1,,,,,,,
199908,2413513,5717985,1,,,COUNTYWIDE,39.93,-75.43,3956,7526
199908,2413514,5717986,1,,,COUNTYWIDE,40,-75.13,4000,7508
199908,1086986,5718406,1,4,N,DUNDEE,42.63,-91.55,4238,9133
199908,1086986,5718407,1,,,LAMONT,42.6,-91.63,4236,9138
199908,1086986,5718408,1,,,MANCHESTER,42.48,-91.45,4229,9127
199908,1086986,5718409,1,,,PLEASANT VLY,41.57,-90.43,4134,9026
199908,2412650,5718410,1,,,COOPERSTOWN,39.95,-90.6,3957,9036
199908,2412650,5718411,1,,,COOPERSTOWN,39.95,-90.6,3957,9036
199908,2413487,5718412,1,,,PALMYRA,39.43,-90,3926,9000
199908,2414231,5718413,1,4,NW,GORIN,40.4,-92.08,4024,9205
199908,2414232,5718414,1,,,HANNIBAL,39.7,-91.38,3942,9123
199908,2414233,5718415,1,,,ILASCO,39.68,-91.33,3941,9120
199908,2412693,5718086,1,,,COUNTYWIDE,,,,
199909,2412657,5718475,1,,,,,,,
199909,2412657,5718476,1,,,,,,,
199909,2412657,5718477,1,,,,,,,
199909,2413488,5718478,1,,,,,,,
199909,2412865,5717431,1,,,COUNTYWIDE,,,,
199909,2412865,5717432,1,,,COUNTYWIDE,,,,
199909,2412865,5717433,1,,,COUNTYWIDE,,,,
199909,2412865,5717434,1,,,COUNTYWIDE,,,,
199909,2412865,5717435,1,,,COUNTYWIDE,,,,
199909,2412865,5717436,1,,,COUNTYWIDE,,,,
199909,2412865,5717437,1,,,,,,,
199909,2412865,5717438,1,,,,,,,
199909,2412865,5717439,1,,,,,,,
